predictor,family,signal,target_coverage,axis,level,n,realised_coverage,retained_prev,n_retained,metric,full,retained,d_full,d_full_lo,d_full_hi,d_full_p,d_full_mde,d_random,mde,p_raw,q_fdr,sig_fdr,q_fdr_full,sig_fdr_full
ensemble,laplace,laplace_predictive_entropy,0.7,age,20-39,104,0.5192307692307693,0.7037037037037037,54,f1,0.8974358974358975,0.918918918918919,0.021483021483021503,-0.0308908577366356,0.07234088532589762,0.398,0.0730642515258854,0.020572582112882265,0.05561708011106361,0.2837162837162837,0.6165373088450011,False,0.9195546558704455,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,40-54,120,0.6416666666666667,0.3246753246753247,77,auroc,0.8826473859844272,0.8215384615384616,-0.06110892444596561,-0.14232300420767827,0.0006730439326091605,0.058,0.10279030758094106,-0.060953586336133236,0.06794315951940594,0.011988011988011988,0.16126730412444698,False,0.3568421052631579,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,40-54,120,0.6416666666666667,0.3246753246753247,77,auprc,0.867384122722557,0.7516787003205279,-0.11570542240202919,-0.22777982704636596,-0.018376839823794754,0.012,0.15229488641108593,-0.11854296434512313,0.11279246454975403,0.001998001998001998,0.019133408963917437,True,0.113,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,40-54,120,0.6416666666666667,0.3246753246753247,77,bss,0.407193798831887,0.4443756706935047,0.0371818718616177,-0.12484446752348463,0.18793353634256507,0.638,0.22038913650830236,0.04167606146382069,0.1912036963159719,0.5274725274725275,0.7679788242448089,False,0.8707004830917875,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,40-54,120,0.6416666666666667,0.3246753246753247,77,balanced_accuracy,0.8045050055617353,0.8103846153846154,0.00587960982288005,-0.07766806064653453,0.08397912652596565,0.922,0.11590636827111962,0.00658000032342132,0.07025292388682768,0.8131868131868132,0.9817319432704048,False,1.0,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,40-54,120,0.6416666666666667,0.3246753246753247,77,sensitivity,0.6896551724137931,0.64,-0.049655172413793136,-0.20159677495625855,0.0877186235428689,0.516,0.20613775512490448,-0.04855621875984972,0.1231316658211352,0.26373626373626374,0.560191688011237,False,0.8942944785276075,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,40-54,120,0.6416666666666667,0.3246753246753247,77,specificity,0.9193548387096774,0.9807692307692307,0.06141439205955335,0.011522695285010516,0.12858294930875575,0.03,0.08787893973827715,0.06171621940669225,0.0688464851181416,0.003996003996003996,0.026364939408417668,True,0.15564102564102564,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,40-54,120,0.6416666666666667,0.3246753246753247,77,brier,0.1480368819028149,0.12182688954266216,-0.02620999236015273,-0.05800860678598815,0.004317131335602012,0.096,0.045353650247863024,-0.026717730248338845,0.04799944053820465,0.1258741258741259,0.3118595690024262,False,0.1975322033898305,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,40-54,120,0.6416666666666667,0.3246753246753247,77,ece,0.13850582696031777,0.08843024143973341,-0.05007558552058436,-0.10083392165669136,-0.013557961170535239,0.014,0.06238854076364122,-0.06574682569784196,0.060595505188382214,0.007992007992007992,0.024750759444636995,True,0.044581309215289217,True
ensemble,laplace,laplace_predictive_entropy,0.7,age,40-54,120,0.6416666666666667,0.3246753246753247,77,cal_gap,-0.13691548066368947,-0.08595177967875423,0.050963700984935245,0.0015908676415654001,0.10041589307251987,0.048,0.06956426674488313,0.0514295418258231,0.06574338353937205,0.029970029970029972,0.08383321747377047,False,0.13007142857142856,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,40-54,120,0.6416666666666667,0.3246753246753247,77,accuracy,0.8083333333333333,0.8701298701298701,0.06179653679653674,0.003563664596273389,0.12410559598059598,0.036,0.08645976829741342,0.06258580583655948,0.07071785059418224,0.017982017982017984,0.06737706737706739,False,0.10455502392344496,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,40-54,120,0.6416666666666667,0.3246753246753247,77,ppv,0.8888888888888888,0.9411764705882353,0.05228758169934644,-0.06490526352384926,0.16666666666666663,0.358,0.1627520745899117,0.05263883509193479,0.09409397743910819,0.0919080919080919,0.31471558744286016,False,0.8058565737051792,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,40-54,120,0.6416666666666667,0.3246753246753247,77,npv,0.76,0.85,0.08999999999999997,0.02618348756506653,0.16001785714285716,0.006,0.0942434298755382,0.09113609525247734,0.0977871973945041,0.011988011988011988,0.03960951329372382,True,0.01747422680412371,True
ensemble,laplace,laplace_predictive_entropy,0.7,age,40-54,120,0.6416666666666667,0.3246753246753247,77,f1,0.7766990291262136,0.7619047619047619,-0.014794267221451718,-0.150089622885192,0.09069604783661038,0.794,0.17179221843987563,-0.013094727700171949,0.09232942490649718,0.6653346653346653,0.880941488418124,False,1.0,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,55-69,82,0.8414634146341463,0.17391304347826086,69,auroc,0.8181818181818182,0.7967836257309941,-0.021398192450824083,-0.11592418546365912,0.04402094957363926,0.652,0.11539540151131335,-0.0227297298175958,0.17783746521361785,0.7592407592407593,1.0,False,0.9209499999999999,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,55-69,82,0.8414634146341463,0.17391304347826086,69,auprc,0.7575392042001631,0.7707417582417583,0.013202554041595205,-0.11589702277512268,0.1427846832268624,0.834,0.18177996580418535,0.009567272055949538,0.21026193629422765,0.9070929070929071,1.0,False,0.9952510460251045,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,55-69,82,0.8414634146341463,0.17391304347826086,69,bss,0.4421559858559242,0.5327525025015243,0.09059651664560009,-0.0709198980713657,0.2861762602019998,0.27,0.2539659970063111,0.09113996746451991,0.30223553348015925,0.41358641358641357,0.679925262057827,False,0.4920967741935484,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,55-69,82,0.8414634146341463,0.17391304347826086,69,balanced_accuracy,0.7897727272727273,0.7916666666666667,0.0018939393939394478,-0.07987207181259595,0.07348333159281693,0.968,0.10988915349710607,-4.262863979553888e-05,0.1357084557432759,0.997002997002997,1.0,False,1.0,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,55-69,82,0.8414634146341463,0.17391304347826086,69,sensitivity,0.625,0.5833333333333334,-0.04166666666666663,-0.19458333333333336,0.0961975524475524,0.582,0.20698061904315757,-0.045674547674547594,0.26742415495038696,0.6513486513486514,0.9014529160160227,False,0.9586880466472303,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,55-69,82,0.8414634146341463,0.17391304347826086,69,specificity,0.9545454545454546,1.0,0.045454545454545414,0.0,0.09836065573770492,0.116,0.07215698487760436,0.045589290394956405,0.05379307245777448,0.08391608391608392,0.22340817077659184,False,0.3259814814814815,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,55-69,82,0.8414634146341463,0.17391304347826086,69,brier,0.08760905397622608,0.06712818489581124,-0.02048086908041484,-0.04468560153000937,-2.8858410840643305e-05,0.05,0.032685675285703,-0.019701772943924972,0.052293197999488804,0.2897102897102897,0.5010089625474241,False,0.12188755020080322,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,55-69,82,0.8414634146341463,0.17391304347826086,69,ece,0.055044207483439175,0.03409055570491415,-0.020953651778525026,-0.0654808958247705,-0.0026556154799869574,0.026,0.044765973466673784,-0.0367210551319711,0.05088344723882857,0.03996003996003996,0.09068770262800113,False,0.06891703056768558,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,55-69,82,0.8414634146341463,0.17391304347826086,69,cal_gap,-0.01025064056739211,-0.03409055570491415,-0.02383991513752204,-0.06594683377306038,0.016408303906805487,0.252,0.0590314385597758,-0.02473529879027106,0.06723265192310524,0.2937062937062937,0.4710188933873145,False,0.44337391304347823,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,55-69,82,0.8414634146341463,0.17391304347826086,69,accuracy,0.8902439024390244,0.927536231884058,0.03729232944503358,-0.003129824019759128,0.08740136298421808,0.072,0.06413377512202956,0.036484864281621565,0.0702694474573383,0.11388611388611389,0.2383754176857625,False,0.1734285714285714,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,55-69,82,0.8414634146341463,0.17391304347826086,69,ppv,0.7692307692307693,1.0,0.23076923076923073,0.0,0.5,0.118,0.3538654362431429,0.22994226884226876,0.268420773439967,0.08391608391608392,0.29963863297196636,False,0.4629861111111111,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,55-69,82,0.8414634146341463,0.17391304347826086,69,npv,0.9130434782608695,0.9193548387096774,0.006311360448807868,-0.014726648592466399,0.039191556978068164,0.824,0.04020349507170638,0.005300670593900603,0.06912854501546897,0.7912087912087912,0.9471037437139131,False,0.9739748953974895,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,55-69,82,0.8414634146341463,0.17391304347826086,69,f1,0.6896551724137931,0.7368421052631579,0.047186932849364704,-0.12121212121212122,0.1894209956709956,0.57,0.22702881023666968,0.049041852240703454,0.21756211257739555,0.5774225774225774,0.8280298381821225,False,0.9700301204819276,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,70+,11,0.8181818181818182,0.2222222222222222,9,auroc,0.75,,-0.25,,,,,,0.60378744934977,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,70+,11,0.8181818181818182,0.2222222222222222,9,auprc,0.8409090909090909,,-0.22979797979797978,,,,,,0.44370680523880407,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,70+,11,0.8181818181818182,0.2222222222222222,9,bss,0.43809277255735224,,-0.06741303909197793,,,,,,0.8100069157754008,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,70+,11,0.8181818181818182,0.2222222222222222,9,balanced_accuracy,0.75,,0.0,,,,,,0.3516401293486047,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,70+,11,0.8181818181818182,0.2222222222222222,9,sensitivity,0.5,,0.0,,,,,,0.7032802586972096,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,70+,11,0.8181818181818182,0.2222222222222222,9,specificity,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,1.0,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,70+,11,0.8181818181818182,0.2222222222222222,9,brier,0.130028118747059,0.10877140409240443,-0.021256714654654563,-0.10263496954503186,0.02823373008262811,0.6470588235294118,0.08448522289187828,-0.01982535850640596,0.1873644913680441,0.722457627118644,0.8452706253284289,False,0.793706380716459,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,70+,11,0.8181818181818182,0.2222222222222222,9,ece,0.15658742358738723,0.09331541467044087,-0.06327200891694636,-0.1621254581224286,0.0,0.2149321266968326,0.12329324344912962,-0.08171090652076964,0.15586958799644104,0.18008474576271186,0.28173051721125286,False,0.35958152173913044,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,70+,11,0.8181818181818182,0.2222222222222222,9,cal_gap,-0.13632179830561986,-0.06854631710383627,0.06777548120178359,0.0,0.1818459465570578,0.21040723981900453,0.13776027873925534,0.06700257731133394,0.2160219441539518,0.4152542372881356,0.5825860052187998,False,0.4016263980192948,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,70+,11,0.8181818181818182,0.2222222222222222,9,accuracy,0.8181818181818182,0.8888888888888888,0.07070707070707061,-0.04040404040404044,0.2727272727272727,0.7013574660633484,0.21816409928640748,0.07059287772437295,0.2535569376252627,0.3305084745762712,0.48931376601901616,False,0.879186507936508,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,70+,11,0.8181818181818182,0.2222222222222222,9,ppv,1.0,,0.0,,,,,,0.8436887697587038,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,70+,11,0.8181818181818182,0.2222222222222222,9,npv,0.7777777777777778,,0.09722222222222221,,,,,,0.3078654042900373,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,70+,11,0.8181818181818182,0.2222222222222222,9,f1,0.6666666666666666,,0.0,,,,,,0.710477938950546,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.7,tier,a,312,0.657051282051282,0.375609756097561,205,auroc,0.9264941795894862,0.895799512987013,-0.03069466660247322,-0.064567647076679,-0.000755673562068579,0.042,0.04581595321353323,-0.030302680385457026,0.031725230698199366,0.011988011988011988,0.16126730412444698,False,0.3476923076923077,False
ensemble,laplace,laplace_predictive_entropy,0.7,tier,a,312,0.657051282051282,0.375609756097561,205,auprc,0.9473673991341517,0.9088750143098807,-0.038492384824270975,-0.07553697414730545,-0.005813056556905817,0.016,0.04939227135915802,-0.03803572378082465,0.02347047497184651,0.001998001998001998,0.019133408963917437,True,0.12555555555555556,False
ensemble,laplace,laplace_predictive_entropy,0.7,tier,a,312,0.657051282051282,0.375609756097561,205,bss,0.514235713584823,0.6340881766899202,0.11985246310509723,0.04563000759057839,0.1944493889151245,0.0,0.10620170601470375,0.12097923082340145,0.10956402400393281,0.003996003996003996,0.04341812034119726,True,0.0,True
ensemble,laplace,laplace_predictive_entropy,0.7,tier,a,312,0.657051282051282,0.375609756097561,205,balanced_accuracy,0.8588087696927317,0.8766233766233766,0.01781460693064496,-0.021942939733625166,0.05690398812063575,0.388,0.056174684263429496,0.018471035138212577,0.038039722446486283,0.17582417582417584,0.4599104599104599,False,0.8335361216730038,False
ensemble,laplace,laplace_predictive_entropy,0.7,tier,a,312,0.657051282051282,0.375609756097561,205,sensitivity,0.7639751552795031,0.7532467532467533,-0.010728402032749829,-0.08048705466255708,0.05342188808123681,0.754,0.09801340941088636,-0.010679310702968459,0.06965823338175486,0.7052947052947053,0.9354260762711467,False,1.0,False
ensemble,laplace,laplace_predictive_entropy,0.7,tier,a,312,0.657051282051282,0.375609756097561,205,specificity,0.9536423841059603,1.0,0.04635761589403975,0.014383386907495303,0.08210831934999559,0.002,0.047545256040766155,0.047621380979393946,0.033389557067756245,0.001998001998001998,0.015750483282950815,True,0.03281081081081081,True
ensemble,laplace,laplace_predictive_entropy,0.7,tier,a,312,0.657051282051282,0.375609756097561,205,brier,0.12131631705127556,0.08581622678272804,-0.035500090268547516,-0.052535167803603317,-0.018025777883112964,0.0,0.025376403234047898,-0.03558622880272655,0.02697159046478818,0.003996003996003996,0.05160796650158352,False,0.0,True
ensemble,laplace,laplace_predictive_entropy,0.7,tier,a,312,0.657051282051282,0.375609756097561,205,ece,0.13536825791025198,0.07808775670099549,-0.057280501209256485,-0.08645368113584524,-0.031105409155232525,0.0,0.039398467129511026,-0.05674946021195246,0.03558236229419592,0.001998001998001998,0.00848102946005044,True,0.0,True
ensemble,laplace,laplace_predictive_entropy,0.7,tier,a,312,0.657051282051282,0.375609756097561,205,cal_gap,-0.13536825791025203,-0.07808775670099549,0.05728050120925654,0.03045410180692071,0.08678849663641797,0.0,0.04031909731069799,0.05653279761488583,0.03585371950530984,0.001998001998001998,0.01045506217920011,True,0.0,True
ensemble,laplace,laplace_predictive_entropy,0.7,tier,a,312,0.657051282051282,0.375609756097561,205,accuracy,0.8557692307692307,0.9073170731707317,0.05154784240150101,0.01999742955064739,0.08333707764198423,0.0,0.047645600407397404,0.052058533314351285,0.0401771164110362,0.003996003996003996,0.02055571547096971,True,0.0,True
ensemble,laplace,laplace_predictive_entropy,0.7,tier,a,312,0.657051282051282,0.375609756097561,205,ppv,0.9461538461538461,1.0,0.05384615384615388,0.01884667686554479,0.0955985294117647,0.002,0.054523755457390584,0.055319323088431016,0.03807020837895418,0.001998001998001998,0.036415197705520284,True,0.06647058823529413,False
ensemble,laplace,laplace_predictive_entropy,0.7,tier,a,312,0.657051282051282,0.375609756097561,205,npv,0.7912087912087912,0.8707482993197279,0.07953950811093669,0.03958296914666846,0.12080303132016076,0.0,0.060515517199599425,0.07936042017588141,0.06111230675041514,0.003996003996003996,0.017501877966994244,True,0.0,True
ensemble,laplace,laplace_predictive_entropy,0.7,tier,a,312,0.657051282051282,0.375609756097561,205,f1,0.845360824742268,0.8592592592592593,0.013898434516991243,-0.037652422963799205,0.05869867779314362,0.594,0.06935251487907113,0.014762263409028642,0.04649056901736324,0.3756243756243756,0.7097918803604422,False,0.989159420289855,False
ensemble,laplace,laplace_predictive_entropy,0.7,tier,c,8,0.625,0.0,5,auroc,,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.7,tier,c,8,0.625,0.0,5,auprc,,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.7,tier,c,8,0.625,0.0,5,bss,,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.7,tier,c,8,0.625,0.0,5,balanced_accuracy,,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.7,tier,c,8,0.625,0.0,5,sensitivity,0.0,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.7,tier,c,8,0.625,0.0,5,specificity,0.375,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.7,tier,c,8,0.625,0.0,5,brier,0.4682142860574025,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.7,tier,c,8,0.625,0.0,5,ece,0.57954645389691,,,,,,,,,,,False,,False
