fold,n_patches,maha_mean,maha_std,maha_median,maha_p90,maha_p95,maha_p99,maha_top5_mean,mahapc_mean,mahapc_p95,mahapc_top5_mean,mahaenergy_mean,mahaenergy_p95,mahaenergy_top5_mean,featnorm_mean,featnorm_p95,featnorm_top5_mean,case_id,encoder,dataset,maha_status,maha_error
0,83,48.73981332310823,13.293041276702636,47.625480037034684,62.2415308238489,74.23463258573416,90.9185849392423,85.69634636146202,49.611420254209364,77.41004101010967,86.87907388453758,76.189637025787,89.06222259455896,94.78033523054879,16.640625,19.890625,20.290625,a195bb21-357f-11eb-b912-001a7dda7111,uni2,ebrains,ok,
0,3050,61.49901543497726,13.437336384001805,60.41432688284172,78.39442194232801,85.68144768897652,101.56496639402827,94.8968937394096,61.21296458281361,85.43900461495765,94.65331332506264,82.2040861363484,94.27080973611832,98.92012401601283,17.12189036885246,20.09375,20.965584150326798,a19768b7-357f-11eb-9fbf-001a7dda7111,uni2,ebrains,ok,
0,4693,60.06535484608238,17.94733566354176,57.038368618018126,82.84221026950594,92.77513310960884,118.52922943558202,107.93012501498517,58.277441446127234,89.30973605835979,103.52703165165613,81.56971637807571,97.940134432515,105.50601690727368,15.236142925633922,17.84375,19.031648936170214,a19768b0-357f-11eb-923c-001a7dda7111,uni2,ebrains,ok,
0,634,57.11215146729524,12.365597261598337,56.87522123603174,72.75656843977478,78.82828069034319,86.79346279884713,84.69316967963977,54.00116524736984,73.20922963360796,79.38344636225727,80.84026650682686,91.95236459083706,94.76301543754155,16.72417192429022,19.47421875,20.03515625,a197ddbb-357f-11eb-963b-001a7dda7111,uni2,ebrains,ok,
0,5243,62.750039225123274,17.253089355532303,59.640985949441585,86.64626594629348,95.78335576898475,113.68774061765586,107.56548103282307,63.29872601971842,97.32751005512512,108.80027265323032,83.60497668334067,100.16461192819555,106.09842279744664,18.837981892523363,21.34375,22.10034458174905,a1971aa6-357f-11eb-bf43-001a7dda7111,uni2,ebrains,ok,
0,2689,63.071229292926176,19.726112870206826,60.0963071920661,89.80137910153998,100.6737238266892,118.58835586633823,112.75152749016897,61.018724593184594,96.9138862411073,108.44460699263183,83.06531204005843,101.90971470372293,107.91816397255917,15.404274358497583,18.165625,18.98587962962963,a1971ad0-357f-11eb-93cb-001a7dda7111,uni2,ebrains,ok,
0,4417,64.18893752649339,17.810310344958605,61.71132750358824,87.6131870408361,96.95240792022717,117.45769061476118,109.8847880176117,63.18035731137652,98.03200706234585,112.19700508626181,84.21352526103563,100.53402336295044,107.04947288546406,19.55897844973964,22.734375,23.448600113122172,a195e1fd-357f-11eb-9723-001a7dda7111,uni2,ebrains,ok,
0,1755,71.66569278413564,23.896809992897747,68.76191676246724,102.82924506897947,117.07230849548807,143.68700417913996,133.53947177405578,72.59824274649564,117.67706641861176,134.20342467705532,87.40631198730908,109.82982179839838,118.30837488328203,19.92065081908832,23.5984375,24.243963068181817,a195e269-357f-11eb-a6ab-001a7dda7111,uni2,ebrains,ok,
0,2901,55.0798932594612,17.31513654486309,51.60507700490205,77.89742541457422,88.1885226605431,114.92997781112528,102.46592909312479,53.83970914387386,87.19020256303489,100.65241422566469,79.06887767274556,95.57467657802617,102.76146657604937,15.37977744743192,19.703125,20.70847602739726,a194f783-357f-11eb-9ee2-001a7dda7111,uni2,ebrains,ok,
0,167,52.30925273334671,12.226626677666646,50.65763816867161,68.0183966788089,74.28594641044278,81.10312420897985,82.42765759797561,54.109998902193965,76.76480280704688,86.75950982956883,77.94183931315779,88.75948135936792,93.14686538171182,16.231474550898202,19.667187499999997,20.289930555555557,a195e1d1-357f-11eb-8ab1-001a7dda7111,uni2,ebrains,ok,
0,2498,55.601735648276595,14.998694045850364,54.01770298229017,75.27426720362934,82.60823796198333,99.4972634524897,93.39389058827226,56.24959886498101,84.17947969873859,95.66247716042201,79.81865719984913,93.1547017270821,98.74877994491003,18.100170761609288,21.125,21.81025,a196091c-357f-11eb-9e7d-001a7dda7111,uni2,ebrains,ok,
0,99,66.39260929078333,20.300707286566706,63.61212493124718,93.50002343554969,97.58960678774523,120.21413655900079,112.66345518260553,66.74701948266774,94.41609966643195,109.5474199762115,84.78065581047342,100.26224887256407,107.87696329709104,15.078125,17.724999999999998,18.4875,a19804d4-357f-11eb-80ac-001a7dda7111,uni2,ebrains,ok,
0,1900,75.9889696461025,26.05925885526718,69.86499902564736,111.50705243799794,128.88429063101322,160.04125470660853,149.48813066140127,74.84720149379208,124.02366166938094,144.81099245508352,89.5326057580148,116.04226380969975,126.334140489205,18.010222039473685,22.017968749999998,23.260197368421053,a19741bb-357f-11eb-89f8-001a7dda7111,uni2,ebrains,ok,
0,3377,64.79511832186004,24.258026145161942,58.852125315960905,98.90608979812764,112.94772331556851,139.61586972052214,129.59698225674242,62.94277202843739,107.55172427863894,124.0425343860468,83.91990297750695,107.91204631968557,116.33481150987063,16.165341834468464,20.71875,21.969397189349113,a1980586-357f-11eb-b1a4-001a7dda7111,uni2,ebrains,ok,
0,5187,74.1196070126507,27.29861337476505,68.55621688160055,111.54983734629194,126.51450308206987,160.01028499933142,146.4511129465586,73.2140870102849,125.09684412773143,144.35044008884043,88.65017991599949,115.06730991200905,125.03491454492543,17.174280352323116,22.260937499999997,23.3640625,a1978fe9-357f-11eb-99fd-001a7dda7111,uni2,ebrains,ok,
0,865,55.00323953430898,14.718927836492394,53.05833030308664,75.17022101193795,81.84980628163534,97.27942238857982,92.23487379370887,54.10640324473957,82.29352438806943,93.1554576888842,79.01351052976723,92.40699199144262,97.75768783093568,15.310639450867052,19.41875,20.638139204545453,a195e207-357f-11eb-8fb6-001a7dda7111,uni2,ebrains,ok,
0,516,62.63454961472171,16.5570815023546,59.7483683178062,84.1785055608668,93.83461728275947,114.80595666005198,104.89156285990722,62.092924399766595,93.49940843982041,103.79978530979214,82.79583243462004,98.2485673034636,103.91399266205606,17.366127664728683,21.62109375,22.18389423076923,a1965749-357f-11eb-801a-001a7dda7111,uni2,ebrains,ok,
0,6669,65.30713776990441,15.45522203561426,64.42680456949145,85.50927722077054,92.10150384322836,105.00885732152045,100.21201082391966,63.431691466570484,89.09082376661702,97.32733714248283,84.14229505753075,97.53258603937554,101.59206169687877,17.193094916779128,20.3125,20.91616766467066,a1982c63-357f-11eb-b699-001a7dda7111,uni2,ebrains,ok,
0,4863,56.7916071135809,15.542611960945104,54.23722523549516,76.08871159172244,85.5816178998276,107.78771758688592,99.65618400000807,57.724320290768325,87.93942824174835,102.07802289622902,80.10991443040426,94.59748722169131,101.46931313893542,18.916931742237303,21.546875,22.152727971311474,a197b6e0-357f-11eb-b422-001a7dda7111,uni2,ebrains,ok,
0,3872,67.16468202389319,18.829474919319985,64.67642324296396,93.37428081212666,101.03807617183901,115.49537798872741,110.80903119527231,67.19924783518927,100.70154738288458,111.8590218814234,85.52669514215388,102.46773825408484,107.53750562489981,19.411512138429753,23.65625,24.22938144329897,a197b710-357f-11eb-92df-001a7dda7111,uni2,ebrains,ok,
0,1465,60.15334153322107,17.15365031369076,57.15748674817069,83.13434830804859,93.99288880050239,115.51889673628673,106.01959127131992,58.95392331497264,92.53595799987275,104.09002306032261,81.64330560479834,98.53157941195813,104.58480650737756,15.602255759385665,18.84375,19.715160472972972,a196f370-357f-11eb-8f4c-001a7dda7111,uni2,ebrains,ok,
0,5517,64.19237729626899,18.589148619797733,61.17809093793716,88.8156948434423,98.29254289194338,121.25619115075621,112.45247120418523,63.31838723182938,96.36406138146248,109.09505755282574,83.66656838012089,100.88483284858407,107.84108309291705,16.911135467645458,21.253124999999997,22.08423913043478,a196a541-357f-11eb-92ea-001a7dda7111,uni2,ebrains,ok,
0,1169,71.14310051927879,31.56865145288173,62.72331872615087,115.48341653450679,135.62464213023188,170.28754628517274,159.63657933269963,70.12719054063878,134.04883060373893,155.80279822539435,87.08064006777296,119.34994669712734,131.3935682409991,17.155675256629596,23.321875,24.564618644067796,a196cc43-357f-11eb-a1ab-001a7dda7111,uni2,ebrains,ok,
0,417,60.011947724137215,14.768405437826111,59.48913138831638,81.05409255657744,85.59395162440339,94.53646469476354,91.35991390173746,60.99972419739838,87.12180285652161,92.59564348264264,81.63101303621515,94.55509679583696,97.27911784042466,15.898231414868105,20.5125,21.21279761904762,a19741eb-357f-11eb-b03f-001a7dda7111,uni2,ebrains,ok,
0,764,62.145315890207854,19.597878685479706,59.459691915445404,87.12433885627084,96.98625245946182,117.2753845412986,110.85257942866927,63.239563701149464,98.08797460425663,112.62250653370127,82.6911270604768,99.84324492509137,107.08014546226441,18.239743537303664,22.51328125,23.166266025641026,a195bb05-357f-11eb-ab71-001a7dda7111,uni2,ebrains,ok,
0,357,56.71610648618727,17.008643162356087,55.33492427728881,80.1189372697658,85.8919415908906,104.68038338965162,97.48336413447748,54.33635316513907,82.47705167644772,93.93863222273131,80.46189396720489,95.18138736022406,101.03965325502749,16.86215423669468,21.415625,22.177083333333332,a196575c-357f-11eb-9dff-001a7dda7111,uni2,ebrains,ok,
0,1828,58.9196870641475,15.077578883378166,56.58604025201411,79.26161817584666,87.00542696298157,101.66779220422768,96.57423290723582,60.892209454197996,90.8281448729997,101.57438235194401,81.44303407651803,95.49116082196008,100.2794691192676,17.957052618982495,21.546875,22.337296195652176,a195e249-357f-11eb-acce-001a7dda7111,uni2,ebrains,ok,
0,2831,62.0889243918858,19.41359452583551,58.5620709034248,86.76956118803096,97.7573859402829,128.46922397140122,116.12951501998252,62.59238756174047,99.00738517657834,116.33534595081561,82.5847827918092,100.33906454305009,109.63986447458318,17.23655510420346,20.875,21.721610915492956,a196f3a9-357f-11eb-9fa0-001a7dda7111,uni2,ebrains,ok,
0,2529,65.85955585063266,19.875725001192148,63.06498840307108,91.32544956372897,101.63941510260182,127.74866147881569,117.29873309818211,66.10225082112802,101.7187771839451,118.54391598553049,84.43825685406016,102.60595327185375,110.22014637359598,18.421346752669038,22.765625,23.441313976377952,a196f37e-357f-11eb-90f8-001a7dda7111,uni2,ebrains,ok,
0,1072,62.608493906970416,16.14326274992612,60.013402208664516,83.06575992066156,94.41680371705147,108.36909275847248,104.190454099159,63.87329911734497,96.32753352538828,105.73415389214279,83.22197405535779,98.98056610915584,104.0425338050324,17.845367887126866,22.59375,23.153645833333332,a19805a5-357f-11eb-96b2-001a7dda7111,uni2,ebrains,ok,
0,112,52.3586060104558,16.903779536483125,49.35744519652507,72.19364559183316,82.71106491481063,106.98883781628943,97.69654702502379,54.071454039470055,83.35582905118528,101.69292189359687,77.84845135218293,93.03010074289472,100.73470842973381,15.729143415178571,19.23515625,20.502604166666668,a1960987-357f-11eb-abc9-001a7dda7111,uni2,ebrains,ok,
0,1053,58.52813185950455,18.501477894954913,55.83654478997394,83.68585823728559,92.69178678890061,108.66180076050236,103.01266090575714,57.81618480655919,91.9852242574535,102.90550526782275,80.74693458512725,97.71297027872868,103.01519581616282,16.506744123931625,22.165625,23.40123820754717,a1980594-357f-11eb-aa58-001a7dda7111,uni2,ebrains,ok,
0,672,57.84894596503692,18.151177438252354,54.186831159275144,79.79148677894024,93.67362337898759,121.45268246457674,109.55108897188882,56.19716596995948,90.56098027292498,104.28661855548383,80.49438795752204,98.2876024109784,106.37608432499009,14.617733909970237,18.783593749999994,20.17738970588235,a19593c1-357f-11eb-bb24-001a7dda7111,uni2,ebrains,ok,
0,3377,60.35032747148382,22.020285393889218,55.32642798287699,91.00508500579724,104.5084134915837,130.97497856168783,120.27954451109092,58.76813371876012,99.90182219270021,115.03714274818832,81.69070090555606,103.72785008573479,111.68365307881248,15.621566849274505,20.640625,22.085151627218934,a19545fc-357f-11eb-babc-001a7dda7111,uni2,ebrains,ok,
0,406,59.05404595457171,17.939613175177666,56.40234460949307,83.04234022442304,91.77009881971132,117.63044021731938,105.81249195636131,60.83649624415765,97.25004061990526,109.45305022484646,81.15097956377487,97.8190596626468,104.66118669502328,16.061287715517242,19.8125,20.672619047619047,a1980529-357f-11eb-b074-001a7dda7111,uni2,ebrains,ok,
0,252,67.12169569569126,19.99185802533254,64.28764322613549,95.51936198846983,103.93636485159467,121.23841940108996,114.02083685856248,68.92056283302085,106.02942834930595,118.49045080126083,85.48786656428467,103.49222134873547,109.11482127398843,18.28608630952381,22.89765625,23.41826923076923,a1978fe4-357f-11eb-8382-001a7dda7111,uni2,ebrains,ok,
0,2040,61.62580430200222,15.542537254717224,60.45908795112178,82.52698995854345,88.27559961018228,100.11109529678407,96.30117221055018,62.64500749754142,91.66149756882108,98.97970003558896,82.33635575033539,95.8060916901536,99.7625115271482,18.03452435661765,21.7203125,22.495863970588236,a19768bd-357f-11eb-b613-001a7dda7111,uni2,ebrains,ok,
0,3884,75.9302447311669,20.329859466949987,74.0644125727879,101.17441668654831,111.26761984831462,133.74295619770567,126.7110464780931,76.5893342920262,116.82068929922968,132.2995872409218,90.15114538782251,107.72803882618895,115.46241688360885,19.484606317584962,22.90390625,23.5838141025641,a196f3b3-357f-11eb-8493-001a7dda7111,uni2,ebrains,ok,
0,3987,56.457520797960505,13.496334634765505,54.507094457490396,73.75590053958497,80.69778697304363,97.41448051736505,91.32149094355832,57.687147149772535,82.37013304658949,92.85633850448924,80.32073692073934,92.51055568356875,97.62909827845974,18.311355655881616,21.28125,22.01359375,a197b6da-357f-11eb-b48b-001a7dda7111,uni2,ebrains,ok,
0,231,53.240837533395364,20.441013770046194,48.83366964483883,84.58107080209776,97.4894228461101,115.29556643611473,110.35724231834439,53.56748278856589,100.57651318362417,113.35035490224033,78.15364831901572,100.43167084953186,106.76722008811538,15.348518668831169,22.25,23.0,a19852e9-357f-11eb-92f6-001a7dda7111,uni2,ebrains,ok,
0,3823,63.02992191767633,20.79796017249086,59.70209550115282,87.2777720637517,98.04114985432456,126.98435441375297,118.7586902439425,61.27575477673896,95.57175748478262,115.9276097206192,83.02636359624628,100.54787584563516,110.95310700582354,15.276351605414597,18.592187499999994,19.952311197916668,a19545ae-357f-11eb-8960-001a7dda7111,uni2,ebrains,ok,
0,4022,69.6132590346534,18.50107236922495,67.23590331230173,94.52533057178518,103.34716194738365,119.91030266621125,114.30158427255724,68.57935860262012,103.27551387484209,114.28827066435132,86.86468241764166,103.99651230517365,109.30303275769768,19.367692534808555,23.15625,23.850866336633665,a1963054-357f-11eb-a849-001a7dda7111,uni2,ebrains,ok,
0,2501,65.23789020931194,17.36288381169312,62.40580398052385,88.62224765618092,98.07654124676142,115.00653986369055,109.30038907948651,65.81690983326034,99.24390970072022,110.17516736349752,84.72394792231276,101.20130885838404,106.78570624777589,19.583557202119152,22.625,23.27765376984127,a1967e8d-357f-11eb-8c1b-001a7dda7111,uni2,ebrains,ok,
0,97,57.37189656659605,15.648024527199844,53.86495436086796,79.2577661051302,86.53523927732505,96.09725553650895,95.04311618082447,56.06232496327811,89.88228935529736,95.38596729116128,80.72544810790437,95.51193170398639,99.54640588482437,17.582554768041238,21.256249999999998,21.69375,a196308a-357f-11eb-87bc-001a7dda7111,uni2,ebrains,ok,
0,3498,69.04413426163973,21.08169442603565,67.43888868137233,96.82297905585311,106.61307526589255,126.4252246744764,119.98441921417032,69.07040941443147,107.61563005732751,120.68405475458513,86.02603771516412,104.92004729256976,111.56554495950535,15.635682443539165,20.783593749999994,21.636517857142856,a195942f-357f-11eb-93a5-001a7dda7111,uni2,ebrains,ok,
0,309,63.94678982581081,15.45679165782709,63.36537083268815,84.33033216728876,91.75097213659748,103.9502595682996,99.47280610457324,65.0116227539448,92.26747610418575,103.26069159715364,83.97736722814989,97.90716378566859,101.9185897292665,17.516434061488674,20.90625,21.5205078125,a1965759-357f-11eb-9c4f-001a7dda7111,uni2,ebrains,ok,
0,2901,57.72285888622102,17.4533598665643,54.83386770477649,79.89392220646242,88.71540555083652,111.6655199105505,103.93101201101963,56.06874952793736,86.03330439142064,100.13160223980275,80.3454784131531,95.76685752998333,103.47809347076412,14.544814826783867,17.421875,19.061322773972602,a197ddab-357f-11eb-9b1b-001a7dda7111,uni2,ebrains,ok,
0,2289,58.049090643814615,15.535533330094806,56.739615741136504,75.85090946030905,82.09612261980524,97.27221822260091,96.03372575535967,57.106501437885036,81.57932718195622,95.04182501904904,80.52373918204779,92.48085576743006,99.54672990301113,15.314926687418087,19.140625,20.037635869565218,a1963063-357f-11eb-9d67-001a7dda7111,uni2,ebrains,ok,
0,524,68.1374769468574,19.792270959982403,67.29700936568727,92.90372535349354,100.99677154520496,131.1946375966719,115.83918660722004,69.48060906307897,101.48761128513962,118.00251552486526,85.70793029255411,101.96069512170448,109.57088812531384,18.263478053435115,22.40390625,23.083333333333332,a19741e2-357f-11eb-b5f8-001a7dda7111,uni2,ebrains,ok,
0,1144,59.851187803741894,16.4877295156102,57.54857301601551,82.14201337039182,89.90663258829782,105.22547828826806,100.97086946329499,58.915644810886704,89.04513985234966,100.71320909335167,81.5169986399391,96.5442392325956,102.03938934054268,16.674668105332167,20.6875,21.792025862068964,a196306c-357f-11eb-9ccf-001a7dda7111,uni2,ebrains,ok,
0,878,68.00376805066378,18.25708605897984,65.4626356984819,91.56766999131438,101.10233045188616,121.14494703603688,113.94610846643394,69.8630504915121,103.71724421896265,116.3649614668439,85.99225557854137,102.56844201225333,108.82723764065149,17.996449672551254,21.640625,22.37784090909091,a196a576-357f-11eb-bb4a-001a7dda7111,uni2,ebrains,ok,
0,7444,64.58993195526925,18.56690242376454,61.61090164162363,88.87341137197048,98.93396817765247,122.39419750766164,112.87274318157084,65.52945990194098,101.27731117527182,115.17321399592767,84.34339519425453,101.34636677848385,108.20783431241826,19.26486935787211,22.421875,23.178116621983914,a197ddac-357f-11eb-9237-001a7dda7111,uni2,ebrains,ok,
0,3568,55.084422779275336,18.62666477430302,50.66630493737975,74.30625993929375,93.4128918799504,126.41522732032632,115.79730712261397,54.23627073628523,92.17136417616733,114.51790921021771,79.0771807567331,98.22081583769045,109.38688187554447,15.237160173766815,17.5625,18.459584497206706,a1963020-357f-11eb-b911-001a7dda7111,uni2,ebrains,ok,
0,630,62.25546394614318,15.735997168666131,60.83460881802564,84.9435811210234,91.46342392810725,101.18007712557002,98.08027596233995,64.88614192466525,94.67452221109514,102.37124422880274,83.0218824914552,97.10445700230632,100.9426497862683,17.311036706349206,21.65625,22.41259765625,a1965728-357f-11eb-88dd-001a7dda7111,uni2,ebrains,ok,
0,627,75.66351172811889,25.219208663143736,74.83683491449557,108.52989482832334,119.94997223925033,144.43272284533808,135.61986877567676,77.70576811875469,126.55699477891795,142.0398163846329,89.68579070054561,112.00528958739746,119.73957000744946,20.06825657894737,24.662499999999998,25.234375,a1960940-357f-11eb-8fd3-001a7dda7111,uni2,ebrains,ok,
0,1871,63.54233818000578,15.318966795484686,61.93563082106421,84.24348325953646,91.96522529472102,107.4276268392796,101.17145615439276,63.04984301579514,90.5613179674258,100.63036358573285,83.24239909405006,97.37509449205777,102.07327662181713,14.537087453233564,16.125,16.74318484042553,a1965763-357f-11eb-8703-001a7dda7111,uni2,ebrains,ok,
0,4932,76.87233691464704,23.254982673350835,73.39544755634617,108.68489873933234,120.67187658447409,146.6710688242415,136.33176755366685,74.53518506987437,116.67875660734262,132.9356521096604,90.6121820489129,112.82632133784654,120.54216394495305,19.928786179541767,23.359375,24.106338562753038,a1965797-357f-11eb-bdba-001a7dda7111,uni2,ebrains,ok,
0,582,62.20461216254338,13.257520524301043,61.519391595129576,78.21503251861266,85.79429995056466,97.98940181949425,94.71439362337131,61.64530547482076,84.41815550201373,92.92666852444603,82.54537127319009,94.15138926788023,98.80425855042716,15.508215206185566,18.03125,18.6625,a195bade-357f-11eb-96cc-001a7dda7111,uni2,ebrains,ok,
0,1453,63.48087153346951,20.198112180441598,60.07943755662902,90.69090557563908,100.13171145557176,120.78625576277273,113.92506713170795,61.42688244634659,96.43457334962831,110.93548326170634,83.30115765430061,101.65076615995663,108.52222865670537,15.383807209222299,19.724999999999998,20.47431506849315,a1956ce4-357f-11eb-9ca6-001a7dda7111,uni2,ebrains,ok,
0,1400,67.10719695728581,20.498841869517666,63.743747077817254,94.71440725020521,106.84273826348996,125.83498901175159,120.19237968093512,66.7477243515317,105.96791446439101,119.75862943001238,85.2225329148376,105.24705596447093,111.72588770587173,19.19786830357143,23.0,23.732366071428572,a19804c0-357f-11eb-8fa1-001a7dda7111,uni2,ebrains,ok,
0,4585,58.1125582582167,37.91038148110264,50.82859101789453,73.84718184746127,89.27150493537592,277.03151589399664,178.23161859283593,58.10870679549951,90.87777942624642,180.77540162708397,81.24211819691705,96.67178624495365,141.07063265445345,19.718741480370774,22.712500000000006,24.286073369565216,a197b6a7-357f-11eb-bd07-001a7dda7111,uni2,ebrains,ok,
0,1958,55.55597668244991,13.874821919830232,53.24144823276968,73.36527897017207,79.72590807522309,97.96135516164807,91.50861900026794,56.04505934456818,82.3882829382467,93.5948850483385,79.67555408885713,91.8973743670901,97.5815177525113,17.496329162410625,21.689843749999998,22.536830357142858,a1956cbb-357f-11eb-a8a0-001a7dda7111,uni2,ebrains,ok,
0,127,62.908694489123974,25.799055919835816,56.77253316949478,100.02142916883228,112.57896734425003,130.8057308189879,128.3572248529233,64.47752621842673,110.54051796246009,128.52723496783935,83.19592066936153,108.3133274362978,115.88814901327316,17.87340059055118,23.7515625,24.647321428571427,a1978fac-357f-11eb-a084-001a7dda7111,uni2,ebrains,ok,
0,290,63.196010752110205,13.739903281185168,61.03029770340328,83.04913336135813,88.09156882665764,103.2783364024231,96.89545050240521,62.454579812841054,89.71944286052887,96.97035241181104,83.04993336041596,95.60901412225469,99.86523362194443,14.303690732758621,16.5015625,17.676041666666666,a196a54e-357f-11eb-99e3-001a7dda7111,uni2,ebrains,ok,
0,4373,64.3862582876765,20.41318116204373,61.61678162391071,91.15807329043892,101.14445096188676,127.1641139497526,116.77029633226492,65.50756122782386,103.62882262876886,120.53501648796485,84.35107391148615,102.83548449112618,110.53047534307572,18.219462825863253,22.234375,23.08433219178082,a1956d02-357f-11eb-a8b9-001a7dda7111,uni2,ebrains,ok,
0,3551,56.00874448174915,12.680460517855296,54.01199561359043,72.68902099213814,79.59842544943132,93.99477106823251,88.30438139405568,55.01216314125336,78.15924882476841,88.02978924880567,79.47159827712736,91.23841131008422,95.6691216717566,16.202497975922274,19.515625,20.316537921348313,a1967e7e-357f-11eb-a3ab-001a7dda7111,uni2,ebrains,ok,
0,771,64.31019853689882,19.916896915034734,61.37904491901095,87.84934870900052,101.77302803639988,133.44725031609863,120.70188284846016,65.11432446226344,103.30591278223513,123.02776762088205,83.80013485183125,102.48194114320327,111.96853703317697,16.255309662775616,21.7734375,23.175080128205128,a197b6a4-357f-11eb-be5f-001a7dda7111,uni2,ebrains,ok,
0,5086,75.6580173810781,23.953972470550784,74.54183533331033,106.19739041568485,117.03457599914346,141.51437221339086,132.31799700226864,75.24563435999053,116.84664726281534,132.6240787336936,89.37177132166323,109.98872055464231,117.75026619377721,18.96939515336217,23.1875,23.896752450980394,a19768c7-357f-11eb-a936-001a7dda7111,uni2,ebrains,ok,
0,409,54.21043399414696,13.241002749132122,52.56208114863323,71.51904351506134,79.52335267780317,90.93035792096423,87.56686004894702,51.876065420590656,75.30018517642115,84.52868335029514,78.61285632612132,91.33613981814705,95.41917261499414,14.07510696821516,16.415625,18.125,a19768c2-357f-11eb-a1c1-001a7dda7111,uni2,ebrains,ok,
0,283,58.577723846971416,17.667645144400375,56.028211581348344,81.65438777845198,93.1521441048992,113.8175605392864,104.76061541894252,59.07980014807349,90.43065354428646,107.1564435024608,81.31894630574963,98.51717381571773,104.47786772433452,17.652744037102472,21.3125,21.877083333333335,a1978fc5-357f-11eb-9546-001a7dda7111,uni2,ebrains,ok,
0,3352,62.79893091732827,15.33993289184112,61.432683591968384,83.03983277786512,90.05868423259022,106.06104218481579,99.87154700010478,64.28571297777572,91.79330032247283,101.57602896046778,82.97995075298546,96.61047282171921,101.50426578724613,16.992730552655132,19.397656249999997,20.062034970238095,a196a593-357f-11eb-9015-001a7dda7111,uni2,ebrains,ok,
