fold,n_patches,maha_mean,maha_std,maha_median,maha_p90,maha_p95,maha_p99,maha_top5_mean,mahapc_mean,mahapc_p95,mahapc_top5_mean,mahaenergy_mean,mahaenergy_p95,mahaenergy_top5_mean,featnorm_mean,featnorm_p95,featnorm_top5_mean,case_id,encoder,dataset,maha_status,maha_error
2,721,64.58616879128189,18.323608996112828,61.08373656520964,86.86685724341751,95.8935125079542,116.79026206278064,113.9713581174653,64.66482467609688,93.68509559795227,109.18336853270225,52.293266322382614,67.63161516046276,76.75334383399465,22.658330443828017,22.671875,22.680320945945947,TCGA-DU-7301,conch,tcga,ok,
3,721,65.04808775838411,19.204266769523894,61.66569820129166,87.18569690225198,94.85040400814195,128.6503540909335,116.84270465631087,64.8305249493443,92.54531015708422,110.76804864480766,51.56605460100133,66.28469163780083,77.30125046723529,22.658330443828017,22.671875,22.680320945945947,TCGA-DU-7301,conch,tcga,ok,
4,721,68.17468999887323,17.87425915187814,63.88605522539725,92.06456609795323,101.70793952489734,121.11222435707417,116.01571661510766,67.34383052617889,99.34576163507361,110.58917207891064,52.99702825758301,69.69596509013533,76.78605792834627,22.658330443828017,22.671875,22.680320945945947,TCGA-DU-7301,conch,tcga,ok,
0,2526,70.40132036692911,23.12039691573304,66.80257096473667,100.63477253491533,112.91213818208342,139.49615128924071,128.3963409112564,67.96169820990801,105.78802721041626,121.27979392969732,52.27478537422324,73.58389258924984,81.21025203324804,22.650720011876484,22.671875,22.67347440944882,TCGA-HT-7855,conch,tcga,ok,
1,2526,71.0237421230099,22.47549574709266,68.42742423734342,100.35726947269474,113.19140842147917,135.20514226283103,126.38446249913223,68.71412139890131,108.00299172300942,121.4764260367452,55.224774985399726,76.24024486358054,82.92661399981078,22.650720011876484,22.671875,22.67347440944882,TCGA-HT-7855,conch,tcga,ok,
2,2526,67.54456402702975,23.021509848235624,64.23090458329199,97.50945476749737,110.37546278755934,134.57210817786094,124.59024530589339,65.23622146516941,104.4732421768765,119.15116150646823,53.51076647527074,74.83254878708553,81.99566099685822,22.650720011876484,22.671875,22.67347440944882,TCGA-HT-7855,conch,tcga,ok,
3,2526,69.96958328456827,21.751890403698194,67.35699314206512,97.1067334018407,109.68876997710183,134.11307999951347,126.23171572737468,67.18725078839101,105.16835286652339,121.2229841298032,53.86539426117558,73.65084609855262,81.9729196386225,22.650720011876484,22.671875,22.67347440944882,TCGA-HT-7855,conch,tcga,ok,
4,2526,67.97328437329686,21.18234918918494,65.12859329983183,94.88422013730943,108.31373097500415,130.43356205098584,122.20009882819124,65.06131943358982,101.36697041367516,114.55649576576076,52.792668034658945,72.94063005676108,79.89552094492934,22.650720011876484,22.671875,22.67347440944882,TCGA-HT-7855,conch,tcga,ok,
0,2953,45.471594434554454,15.813294539324392,42.02881911837328,65.43653671947104,74.32978703950428,94.90862787329688,89.38589658539054,47.39134499667487,75.28919229498379,88.94887065962023,40.208579360684745,54.466257100686086,61.89552424007601,22.65066246190315,22.6625,22.67261402027027,TCGA-W9-A837,conch,tcga,ok,
1,2953,46.65527739232821,15.406234471308847,43.63512634349249,64.67259757121536,74.67024521439542,100.1305968173002,91.20462579069957,48.325796971015194,76.36774182558968,91.03014062600377,43.43331893591751,57.13795305608667,65.41916045152922,22.65066246190315,22.6625,22.67261402027027,TCGA-W9-A837,conch,tcga,ok,
2,2953,47.21180483653696,15.642862177225323,44.0944737667876,65.08204158337473,75.1593478809925,102.25442103043157,93.24466801256352,49.113531673216045,77.78852905508438,93.29965748505624,43.90759273930797,57.894535574921896,66.58475141245206,22.65066246190315,22.6625,22.67261402027027,TCGA-W9-A837,conch,tcga,ok,
3,2953,44.8713027106512,16.489369922594776,41.059255479258404,64.47933207893723,75.29447528639315,101.57948382811752,93.50165375350863,46.81837154580632,75.5753413577152,92.43107259825747,41.8211667481374,56.74606843125889,65.79315312138442,22.65066246190315,22.6625,22.67261402027027,TCGA-W9-A837,conch,tcga,ok,
4,2953,46.47225288201684,15.658332946139916,43.04567160909094,66.08951072404344,75.0985846481005,94.88767828621042,89.95366788293254,48.797405113429186,78.51917502558427,92.20044247312589,42.50732646146499,56.58202582969064,64.06108403592475,22.65066246190315,22.6625,22.67261402027027,TCGA-W9-A837,conch,tcga,ok,
0,873,72.86773832965916,20.63462669939179,69.93370469142867,97.66308488034879,105.87317321708385,138.54872308604646,126.24862081915481,73.91636910778473,103.61523411679185,122.44544435658231,53.91896871475033,70.09490470954431,80.42004590191875,22.656357388316152,22.671875,22.677911931818183,TCGA-TM-A84C,conch,tcga,ok,
1,873,78.52838818549706,21.517526590384463,76.9789050812482,106.27929859881175,116.17679504713894,134.32379038596926,128.52617817400468,78.6475173476443,114.66235476756931,127.73191661080237,59.13169343555139,77.74013532173055,84.05146129745357,22.656357388316152,22.671875,22.677911931818183,TCGA-TM-A84C,conch,tcga,ok,
